stay_type,room_type,combined_name,risk_score,avg_rating,review_count
Group,Extra Large Studio Sofa Bed and Shared Terrace,Numa Bloomsbury - bedfordcornerhotel,,8.0,1
Group,Extra Large Studio with Kitchen,Numa Nook - frederics-serviced-apartment,,8.0,1
Group,Extra Large Studio with Kitchen,Numa Viktoria - joyn-munich-olympic-munchen,1.0804053233905555,8.027777777777779,36
Group,Extra Large Studio with Kitchen - Twin Beds,Numa Viktoria - joyn-munich-olympic-munchen,0.40105235282999735,8.619047619047619,42
Group,Extra Large Studio with Kitchen and 2 Sofa Beds - Duplex,Numa Craft - numa-i-craft-rooms-amp-apartments,0.372,9.4,5
Group,Extra Large Studio with Kitchen and Balcony,Numa Nook - frederics-serviced-apartment,0.08333333333333337,9.666666666666666,3
Group,Extra Large Studio with Kitchen and Separate Living Area,Numa Viktoria - joyn-munich-olympic-munchen,0.4,9.0,2
Group,Extra Large Studio with Kitchen and Sofa Bed,Numa Loreto - loreto-rooms-amp-apartments,0.085,9.5,4
Group,Extra Large Studio with Kitchen and Sofa Bed,Numa Nook - frederics-serviced-apartment,1.219356975626884,8.4,10
Group,Extra Large Studio with Kitchen and Sofa Bed - no AC,Numa Terra - numa-i-terra-apartments,0.1,9.25,8
Group,"Extra Large Studio with Kitchen, Sofa Bed and AC",Numa Terra - numa-i-terra-apartments,,10.0,1
Group,"Extra Large Studio with Kitchen, Terrace and AC",Numa Terra - numa-i-terra-apartments,,10.0,1
Group,Extra Large Studio with Kitchenette,Numa Arc - numa-i-arc-rooms-amp-apartments,0.06666666666666667,9.333333333333334,3
Group,Extra Large Studio with Kitchenette,Numa Obersendling - numa-munich-obersendling,1.1281239314685156,8.0,6
Group,Extra Large Studio with Kitchenette,Numa Rato - numa-i-voga-rooms-amp-apartments,,9.0,1
Group,Extra Large Studio with Kitchenette,Numa Saga - numa-l-saga-apartments,0.7171326492430612,8.25,4
Group,Extra Large Studio with Kitchenette and Balcony,Numa Kudamm - about-berlin-hotel,0.06666666666666667,9.333333333333334,3
Group,Extra Large Studio with Kitchenette and Sofa Bed,Numa Artol - excelsiordusseldorf,1.6769501714814457,7.0,9
Group,Extra Large Studio with Kitchenette and Sofa Bed,Numa Blend - numa-i-blend-apartments,0.3082380952380953,8.666666666666666,6
Group,Extra Large Studio with Kitchenette and Sofa Bed,Numa Fore - my4walls-serviced-apartments-hamburg,0.46552706552706563,8.481481481481481,27
Group,Extra Large Studio with Kitchenette and Sofa Bed,Numa Hallen - oslo-apartments-dronningensgate-15,0.5837993159097278,8.25,8
Group,Extra Large Studio with Kitchenette and Sofa Bed,Numa Palazzo Orseolo - palazzo-orseolo,1.0480612244897958,8.714285714285714,7
Group,Extra Large Studio with Kitchenette and Sofa Bed,Numa Saga - numa-l-saga-apartments,0.4580612847608589,8.827586206896552,29
Group,Extra Large Studio with Kitchenette and Sofa Bed - Accessible,Numa Fore - my4walls-serviced-apartments-hamburg,1.8767439427304584,6.857142857142857,7
Group,Extra Large Studio with Kitchenette and Sofa Bed - Duplex,Numa Munico - munico,4.326612869894145,7.0,3
Group,"Extra Large Studio with Kitchenette, Balcony and Sofa Bed",Numa Boxer - almodovarhotel-berlin-biohotel,0.8200000000000001,8.833333333333334,6
Group,"Extra Large Studio with Kitchenette, Balcony and Sofa Bed",Numa Drift - gaijin,,10.0,1
Group,"Extra Large Studio with Kitchenette, Balcony and Sofa Bed",Numa Leo - numa-i-leo-apartments,0.7812327773901316,8.333333333333334,9
Group,"Extra Large Studio with Kitchenette, Balcony and Sofa Bed",Numa Novela - numa-i-novela-rooms-amp-apartments,0.4,9.0,2
Group,"Extra Large Studio with Kitchenette, Balcony and Sofa Bed",Numa Sempione - numa-milan-sempione,0.2666666666666667,9.333333333333334,3
Group,"Extra Large Studio with Kitchenette, Terrace and Sofa Bed",Numa Belfort - belfort-berlin,0.4756953600399444,8.0,2
Group,Family Suite,Numa Camperio - camperio-house-suites-apartments,0.29523809523809524,8.857142857142858,7
Group,Family Suite,Numa Solea - numa-l-solea-rooms-amp-apartments,0.5309676832566665,8.25,8
Group,Family Two-Bedroom Apartment,Numa YAYS Amsterdam Salthouse Canal by Numa - yays-amsterdam-salthouse-canal,,8.0,1
Group,Family Two-Bedroom Apartment Canal Side,Numa YAYS Amsterdam Salthouse Canal by Numa - yays-amsterdam-salthouse-canal,2.0756953600399446,8.0,2
Group,Four-Bedroom Apartment (5 Adults),Numa Caja - gaderin,0.06,9.6,5
Group,Grand Apartment,Numa Potsdamer Platz - precise-tale-berlin,0.21750000000000003,9.0,5
Group,Imperial Suite,Numa Potsdamer Platz - precise-tale-berlin,0.6732097283903643,8.45945945945946,37
Group,Junior Suite,Numa Flow - fashion-dancing,,10.0,1
Group,Junior Suite,Numa Libusa - sunrise,,8.0,1
Group,Large 1 Bedroom Apartment,Numa YAYS The Hague Willemspark by Numa - yays-the-hague-willemspark,0.5066666666666666,8.466666666666667,15
Group,Large 1 Bedroom Apartment with Balcony,Numa Strauss - sunrise-apartments,0.48650063453298886,8.333333333333334,3
Group,Large 1 Bedroom Apartment with Balcony and Sofa Bed,Numa Loreto - loreto-rooms-amp-apartments,0.5639455782312925,9.142857142857142,7
Group,Large 1 Bedroom Apartment with Shared Terrace and Sofa Bed,Numa Vita - m7-contemporary-apartments-my-extra-home,2.6362993159097283,8.25,4
Group,Large 1 Bedroom Apartment with Sofa Bed,Numa Docklands - yays-amsterdam-docklands,0.29714285714285726,8.933333333333334,15
Group,Large 1 Bedroom Apartment with Sofa Bed,Numa Kater - berlin-eastside-apartments,0.4,9.0,2
Group,Large 1 Bedroom Apartment with Sofa Bed,Numa Vita - m7-contemporary-apartments-my-extra-home,0.17940613873306183,9.23076923076923,13
Group,Large 1 Bedroom Apartment with Sofa Bed,Numa YAYS Paris Issy by Numa - yays-paris-issy,0.15000000000000002,9.5,2
Group,Large 1 Bedroom Apartment with Sofa Bed - Accessible,Numa Docklands - yays-amsterdam-docklands,0.21166666666666667,9.5,4
Group,Large 1 Bedroom Apartment with Sofa Bed - Duplex,Numa Fiore - le-fiorentine-boutique-apartments,,8.0,1
Group,Large 1 Bedroom Apartment with Sofa Bed - Duplex,Numa Topp - frogner-house-apartments-skovveien-15,0.21500000000000002,9.5,4
Group,Large 1 Bedroom Apartment with Sofa Bed - no AC,Numa Terra - numa-i-terra-apartments,0.05673328523328524,9.5,10
Group,Large 1 Bedroom Apartment with Sofa Bed and AC,Numa Terra - numa-i-terra-apartments,0.08650063453298878,8.333333333333334,3
Group,Large 1 Bedroom Apartment with Terrace and Sofa Bed,Numa Sempione - numa-milan-sempione,0.18333333333333335,9.25,4
Group,Large 1 Bedroom Apartment with Terrace and Sofa Bed - no AC,Numa Terra - numa-i-terra-apartments,0.3417371041656756,9.0,15
Group,"Large 1 Bedroom Apartment with Terrace, Sofa Bed and AC",Numa Terra - numa-i-terra-apartments,0.0,10.0,2
Group,"Large 1 Bedroom Apartment, Sofa Bed and Bathtub",Numa Vici - dolce-vita-residence,0.2666666666666667,9.333333333333334,3
Group,Large 1 Bedroom Duplex with Sofa Bed & 2 Single Beds,Numa Palazzo Belfiore - palazzo-belfiore,0.3067690593640037,8.444444444444445,9
Group,Large 2 Bedroom Apartment,Numa Flute - villa-riedenburg-boutique-apartments,0.1,8.75,8
Group,Large 2 Bedroom Apartment,Numa Vici - dolce-vita-residence,0.2,9.0,3
Group,Large 2 Bedroom Apartment - Duplex,Numa Vita - m7-contemporary-apartments-my-extra-home,0.06,9.6,5
Group,Large 2 Bedroom Apartment with Balcony and Sofa Bed,Numa Loreto - loreto-rooms-amp-apartments,0.6945454545454546,8.909090909090908,11
Group,Large 2 Bedroom Apartment with Sofa Bed,Numa Kater - berlin-eastside-apartments,0.46617155051613485,8.0,7
Group,Large 2 Bedroom Apartment with Sofa Bed,Numa Vita - m7-contemporary-apartments-my-extra-home,0.5056122448979592,9.142857142857142,7
Group,Large 2 Bedroom Apartment with Sofa Bed,Numa YAYS Paris Issy by Numa - yays-paris-issy,0.08379931590972775,8.25,4
Group,Large 2 Bedroom Apartment with Sofa Bed - Duplex,Numa Palazzo Belfiore - palazzo-belfiore,,10.0,1
Group,Large 2 Bedroom Apartment with Sofa Bed - Duplex,Numa Saga - numa-l-saga-apartments,0.18633414204842777,9.0,14
Group,"Large 2 Bedroom Apartment,Terrace and Sofa Bed - Duplex",Numa Palazzo Belfiore - palazzo-belfiore,3.277071624821244,6.5,2
Group,Large 3 Bedroom Apartment with Sofa Bed,Numa Kater - berlin-eastside-apartments,1.9768750155667727,6.714285714285714,7
Group,Large Room,Numa Felice - numa-i-felice-rooms-amp-apartments,0.37200000000000005,9.4,5
Group,Large Room,Numa Ivy - villa-ivy-by-heymcollections,,4.0,1
Group,Large Room,Numa Mozart - tophotelmozart,1.896796371864984,6.8,5
Group,Large Room,Numa Obersendling - numa-munich-obersendling,0.15000000000000002,8.5,2
Group,Large Room,Numa Vici - dolce-vita-residence,,9.0,1
Group,Large Room - Accessible,Numa Arc - numa-i-arc-rooms-amp-apartments,,6.0,1
Group,Large Room - Accessible,Numa Boxer - almodovarhotel-berlin-biohotel,1.8556953600399444,8.0,4
Group,Large Room - Accessible,Numa Savi - stilwerk-kantgaragen-berlin63,,10.0,1
Group,Large Room with Balcony,Numa Kudamm - about-berlin-hotel,0.48650063453298886,8.333333333333334,3
Group,Large Room with Balcony - Accessible,Numa Torstraße - alte-schonhauser-str-2-10119-berlin,,7.0,1
Group,Large Room with Extra Bed,Numa Torstraße - alte-schonhauser-str-2-10119-berlin,1.1200042452909673,8.214285714285714,14
Group,Large Room with Extra Single Bed,Numa Barberini - capriceroma,0.13333333333333333,9.0,4
Group,Large Room with Extra Single Bed,Numa Linea - capitol-roma,2.2313747746560493,7.0,7
Group,Large Room with Portable AC and Extra Single Bed,Numa Barberini - capriceroma,2.6883356542413885,6.333333333333333,3
Group,Large Room with Sofa Bed,Numa Sketch - sketch-rooms-amp-apartments,2.155002320908055,6.333333333333333,3
Group,Large Room with Terrace,Numa Wood - the-wood,0.30000000000000004,9.333333333333334,3
Group,Large Studio with Kitchen,Numa Nook - frederics-serviced-apartment,0.25,8.666666666666666,9
Group,Large Studio with Kitchen,Numa Stark - joyn-munich-rose,0.24833333333333335,8.5,4
Group,Large Studio with Kitchen,Numa Topp - frogner-house-apartments-skovveien-15,0.13572089947089946,8.88888888888889,9
Group,Large Studio with Kitchen,Numa YAYS Paris Issy by Numa - yays-paris-issy,0.21489008554689978,7.666666666666667,3
Group,Large Studio with Kitchen and Sofa Bed,Numa Kater - berlin-eastside-apartments,0.15000000000000002,9.5,2
Group,Large Studio with Kitchen and Sofa Bed,Numa Palazzo Moro - palazzo-del-moro-firenze,0.4285714285714286,8.818181818181818,22
Group,"Large Studio with Kitchen, Balcony and Sofa Bed",Numa Nora - townhouse-nora-salzburg,4.043279536560811,7.0,2
Group,"Large Studio with Kitchen, Terrace and Sofa Bed",Numa Flute - villa-riedenburg-boutique-apartments,,10.0,1
Group,Large Studio with Kitchenette,Numa Arc - numa-i-arc-rooms-amp-apartments,1.7146907060754935,7.705882352941177,17
Group,Large Studio with Kitchenette,Numa Artol - excelsiordusseldorf,0.9,8.5,2
Group,Large Studio with Kitchenette,Numa Blend - numa-i-blend-apartments,0.14152380952380955,9.333333333333334,6
Group,Large Studio with Kitchenette,Numa Fore - my4walls-serviced-apartments-hamburg,0.628718574339645,8.210526315789474,19
Group,Large Studio with Kitchenette,Numa Hallen - oslo-apartments-dronningensgate-15,0.22222222222222224,8.88888888888889,9
Group,Large Studio with Kitchenette,Numa Munico - munico,0.30503566759291406,8.2,15
Group,Large Studio with Kitchenette,Numa Obersendling - numa-munich-obersendling,,9.0,1
Group,Large Studio with Kitchenette,Numa Saga - numa-l-saga-apartments,0.04,9.8,5
Group,Large Studio with Kitchenette,Numa Turi - numa-i-turi-apartments-zurich,0.0,10.0,2
Group,Large Studio with Kitchenette,Numa Viktoria - joyn-munich-olympic-munchen,0.16662296918021566,8.2,10
Group,Large Studio with Kitchenette - Accessible,Numa Blend - numa-i-blend-apartments,0.2171326492430611,8.25,4
Group,Large Studio with Kitchenette - Single Bed,Numa Fore - my4walls-serviced-apartments-hamburg,0.07569536003994434,8.0,2
Group,Large Studio with Kitchenette and Balcony,Numa Boxer - almodovarhotel-berlin-biohotel,0.08333333333333333,9.5,4
Group,Large Studio with Kitchenette and Balcony,Numa Munico - munico,0.18333333333333335,8.75,4
Group,Large Studio with Kitchenette and Balcony,Numa Novela - numa-i-novela-rooms-amp-apartments,0.0,10.0,2
Group,Large Studio with Kitchenette and Balcony,Numa Vici - dolce-vita-residence,,10.0,1
Group,Large Studio with Kitchenette and Extra Bed,Numa Torstraße - alte-schonhauser-str-2-10119-berlin,0.8499999999999999,8.515151515151516,33
Group,Large Studio with Kitchenette and Sofa Bed,Numa Belfort - belfort-berlin,0.40963264924306103,8.25,4
Group,Large Studio with Kitchenette and Sofa Bed,Numa Drift - gaijin,0.49458128078817754,8.758620689655173,29
Group,Large Studio with Kitchenette and Sofa Bed,Numa Fore - my4walls-serviced-apartments-hamburg,0.5509379710181652,8.395833333333334,48
Group,Large Studio with Kitchenette and Sofa Bed,Numa Novela - numa-i-novela-rooms-amp-apartments,0.30663341070057387,8.857142857142858,28
Group,Large Studio with Kitchenette and Sofa Bed,Numa Rodo - rodo-hotel-fashion-delight,2.448223418880233,7.666666666666667,3
Group,Large Studio with Kitchenette and Sofa Bed,Numa Sketch - sketch-rooms-amp-apartments,0.3267346938775511,8.571428571428571,7
Group,Large Studio with Kitchenette and Terrace,Numa Rato - numa-i-voga-rooms-amp-apartments,0.5,9.0,2
Group,Large Studio with Kitchenette and Terrace - Accessible,Numa Wood - the-wood,,7.0,1
Group,"Large Studio with Kitchenette, Balcony and Sofa Bed",Numa Belfort - belfort-berlin,0.48650063453298886,8.333333333333334,3
Group,"Large Studio with Kitchenette, Balcony and Sofa Bed",Numa Drift - gaijin,1.1106800552179688,8.181818181818182,11
Group,"Large Studio with Kitchenette, Balcony and Sofa Bed",Numa Leo - numa-i-leo-apartments,0.19970000300377125,9.022727272727273,44
Group,"Large Studio with Kitchenette, Balcony and Sofa Bed",Numa Novela - numa-i-novela-rooms-amp-apartments,0.19434976057862063,8.428571428571429,7
Group,Large Studio with Shared Terrace,Numa Bloomsbury - bedfordcornerhotel,,9.0,1
Group,Large Two-Bedroom Apartment,Numa Oosterpark - eastern-park-apartment-suites,0.8009247375034944,7.75,4
Group,Large Two-Bedroom Apartment,Numa YAYS Amsterdam North by Numa - ndsm-serviced-apartments,0.3566666666666667,8.5,4
Group,Luxe Apartment,Numa Potsdamer Platz - precise-tale-berlin,1.4094874483003776,7.5,2
Group,Maisonette,Numa Camperio - camperio-house-suites-apartments,0.17700000000000002,9.4,5
Group,Maisonette,Numa Jondo - sevilla-luxury-rentals-horno-santa-cruz,0.1745,9.4,5
Group,Maisonette,Numa Nørrebro - numa-i-drejervej,0.14235449735449734,8.777777777777779,9
Group,Maisonette,Numa Prestigio - numa-i-prestigio-apartments,0.08,9.5,4
Group,Maisonette,Numa Republika - republika-amp-suites,1.4400000000000002,8.6,5
Group,Medium Double Room,Numa Kudamm - about-berlin-hotel,0.21489008554689978,7.666666666666667,3
Group,Medium Room,Numa Arc - numa-i-arc-rooms-amp-apartments,0.6004574024627657,8.117647058823529,17
Group,Medium Room,Numa Barberini - capriceroma,,10.0,1
Group,Medium Room,Numa Belfort - belfort-berlin,,10.0,1
Group,Medium Room,Numa Bloomsbury - bedfordcornerhotel,1.3322147210276503,7.5,12
Group,Medium Room,Numa Boxer - almodovarhotel-berlin-biohotel,1.04989220638303,7.916666666666667,12
Group,Medium Room,Numa Champs-Élysées - numa-paris-champs-elysees,0.15000000000000002,8.5,2
Group,Medium Room,Numa Drift - gaijin,2.1690247168955086,7.285714285714286,14
Group,Medium Room,Numa Ivy - villa-ivy-by-heymcollections,1.1869404294976766,8.2,15
Group,Medium Room,Numa Kudamm - about-berlin-hotel,1.1417582417582413,8.785714285714286,14
Group,Medium Room,Numa Linea - capitol-roma,0.5098933742231239,8.310344827586206,29
Group,Medium Room,Numa Maximilian - the-maximilian-by-heymcollections,3.0657963718649843,6.8,5
Group,Medium Room,Numa Mozart - tophotelmozart,1.2246417279638797,8.363636363636363,11
Group,Medium Room,Numa Nook - frederics-serviced-apartment,0.4321289130539704,8.142857142857142,7
Group,Medium Room,Numa Savi - stilwerk-kantgaragen-berlin63,0.18224637681159422,8.958333333333334,24
Group,Medium Room,Numa Sketch - sketch-rooms-amp-apartments,3.027071624821244,6.5,2
Group,Medium Room,Numa Torstraße - alte-schonhauser-str-2-10119-berlin,0.4,9.0,2
Group,Medium Room,Numa Vogelweider - numa-salzburg-vogelweider,0.6738514728964877,8.763636363636364,55
Group,Medium Room - Accessible,Numa Champs-Élysées - numa-paris-champs-elysees,,8.0,1
Group,Medium Room - Accessible,Numa Tullo - numa-i-tullo-rooms,,7.0,1
Group,Medium Room - Canal View,Numa Palazzo Orseolo - palazzo-orseolo,0.1,9.5,2
Group,Medium Room - Loft,Numa Boxer - almodovarhotel-berlin-biohotel,0.1575757575757576,8.666666666666666,12
Group,Medium Room - Single Bed,Numa Stark - joyn-munich-rose,0.08333333333333337,8.666666666666666,3
Group,Medium Room - Twin Bed,Numa Vogelweider - numa-salzburg-vogelweider,0.3106854838709678,8.84375,32
Group,Medium Room - Twin Beds,Numa Arc - numa-i-arc-rooms-amp-apartments,0.467174944367115,8.56,25
Group,Medium Room with Balcony,Numa Drift - gaijin,0.053333333333333344,9.666666666666666,6
Group,Medium Room with Balcony,Numa Ivy - villa-ivy-by-heymcollections,,10.0,1
Group,Medium Room with Balcony,Numa Kudamm - about-berlin-hotel,1.8217877652575296,8.222222222222221,9
Group,Medium Room with Balcony,Numa Maximilian - the-maximilian-by-heymcollections,1.4041666666666668,8.75,4
Group,Medium Room with Balcony,Numa Potsdamer Platz - precise-tale-berlin,,8.0,1
Group,Medium Room with Balcony - Single Bed,Numa Stark - joyn-munich-rose,,10.0,1
Group,Medium Room with Extra Single Bed,Numa Linea - capitol-roma,0.5651566390591649,8.307692307692308,13
Group,Medium Room with Extra Single Bed,Numa Tullo - numa-i-tullo-rooms,0.21023809523809528,9.166666666666666,6
Group,Medium Room with Sofa Bed,Numa Rodo - rodo-hotel-fashion-delight,0.06752380952380951,9.5,6
Group,Medium Room with Terrace,Numa Barberini - capriceroma,,9.0,1
Group,Medium Room with Terrace and Extra Single Bed,Numa Tullo - numa-i-tullo-rooms,,10.0,1
Group,Medium Studio with Kitchen,Numa Kater - berlin-eastside-apartments,1.4094874483003776,7.5,2
Group,Medium Studio with Kitchen,Numa Sol - numa-madrid-sol-apartments,,10.0,1
Group,Medium Studio with Kitchen,Numa YAYS Paris Issy by Numa - yays-paris-issy,0.40629931590972773,8.25,4
Group,Medium Studio with Kitchen,Numa YAYS Paris Zola by Numa - eiffel-village-apartments-paris-centre,0.38614614749864556,8.125,8
Group,Medium Studio with Kitchen - Single Bed,Numa Stark - joyn-munich-rose,0.15000000000000002,9.5,2
Group,Medium Studio with Kitchen and Balcony,Numa Craft - numa-i-craft-rooms-amp-apartments,1.2717877652575298,8.222222222222221,9
Group,Medium Studio with Kitchen and Balcony,Numa Stark - joyn-munich-rose,0.4,9.0,2
Group,Medium Studio with Kitchen and Balcony,Numa YAYS Paris Zola by Numa - eiffel-village-apartments-paris-centre,1.8812004191651428,2.0,2
Group,Medium Studio with Kitchen and Balcony - Single Bed,Numa Stark - joyn-munich-rose,,2.0,1
Group,Medium Studio with Kitchenette,Numa Arc - numa-i-arc-rooms-amp-apartments,0.3579386724386725,9.0,10
Group,Medium Studio with Kitchenette,Numa Artol - excelsiordusseldorf,0.06666666666666667,8.666666666666666,3
Group,Medium Studio with Kitchenette,Numa Blau - star-apart-hauptbahnhof,0.760400708838098,6.833333333333333,6
Group,Medium Studio with Kitchenette,Numa Blend - numa-i-blend-apartments,1.3868900855469,7.666666666666667,6
Group,Medium Studio with Kitchenette,Numa Bona - auerberg-galerie,,9.0,1
Group,Medium Studio with Kitchenette,Numa Boxer - almodovarhotel-berlin-biohotel,0.288824234606409,8.11111111111111,9
Group,Medium Studio with Kitchenette,Numa Champs-Élysées - numa-paris-champs-elysees,0.48250000000000004,8.75,4
Group,Medium Studio with Kitchenette,Numa Hallen - oslo-apartments-dronningensgate-15,0.13818181818181816,9.090909090909092,11
Group,Medium Studio with Kitchenette,Numa Novela - numa-i-novela-rooms-amp-apartments,0.28650063453298885,8.333333333333334,3
Group,Medium Studio with Kitchenette,Numa Oben - star-gmbh,0.4,9.0,2
Group,Medium Studio with Kitchenette,Numa Saga - numa-l-saga-apartments,0.5097647279472546,8.733333333333333,30
Group,Medium Studio with Kitchenette,Numa Sempione - numa-milan-sempione,,8.0,1
Group,Medium Studio with Kitchenette,Numa Sketch - sketch-rooms-amp-apartments,0.48333333333333345,8.666666666666666,3
Group,Medium Studio with Kitchenette,Numa Torstraße - alte-schonhauser-str-2-10119-berlin,,8.0,1
Group,Medium Studio with Kitchenette,Numa Turi - numa-i-turi-apartments-zurich,1.503279536560811,7.0,5
Group,Medium Studio with Kitchenette,Numa Wood - the-wood,0.2383671397166207,8.88888888888889,18
Group,Medium Studio with Kitchenette - Accessible,Numa Drift - gaijin,,10.0,1
Group,Medium Studio with Kitchenette - Single Bed,Numa Blend - numa-i-blend-apartments,,9.0,1
Group,Medium Studio with Kitchenette - Single Bed,Numa Viktoria - joyn-munich-olympic-munchen,,10.0,1
Group,Medium Studio with Kitchenette and Balcony,Numa Artol - excelsiordusseldorf,2.859487448300378,7.5,2
Group,Medium Studio with Kitchenette and Balcony,Numa Boxer - almodovarhotel-berlin-biohotel,0.13683673469387753,9.428571428571429,7
Group,Medium Studio with Kitchenette and Balcony,Numa Champs-Élysées - numa-paris-champs-elysees,0.6654999999999999,8.6,5
Group,Medium Studio with Kitchenette and Balcony,Numa Craft - numa-i-craft-rooms-amp-apartments,0.4,9.0,2
Group,Medium Studio with Kitchenette and Balcony,Numa Oben - star-gmbh,,10.0,1
Group,Medium Studio with Kitchenette and Balcony,Numa Sempione - numa-milan-sempione,0.0,10.0,2
Group,Medium Studio with Kitchenette and Balcony,Numa Turi - numa-i-turi-apartments-zurich,,10.0,1
Group,Medium Studio with Kitchenette and Balcony - Single bed,Numa Oben - star-gmbh,3.44465580134211,5.5,2
Group,Medium Studio with Kitchenette and Workspace,Numa Oben - star-gmbh,,5.0,1
Group,One Bedroom (4 Persons),Numa Docklands - yays-amsterdam-docklands,,9.0,1
Group,One Bedroom (4 Persons),Numa YAYS Antwerp Opera by Numa - yays-antwerp-opera,0.1772946859903382,8.847826086956522,46
Group,One-Bedroom (2 Persons),Numa YAYS Antwerp Opera by Numa - yays-antwerp-opera,0.11983396786632208,8.333333333333334,3
Group,One-Bedroom (4 Persons),Numa YAYS The Hague Willemspark by Numa - yays-the-hague-willemspark,0.39822341888023316,7.666666666666667,3
Group,One-Bedroom Apartment,Numa Alegre - alvarez-quintero-apartment,0.4,9.0,2
Group,One-Bedroom Apartment,Numa Caja - gaderin,,8.0,1
Group,One-Bedroom Apartment,Numa Colmena - numa-i-colmena-apartments,0.16000000000000003,9.0,6
Group,One-Bedroom Apartment,Numa Flow - fashion-dancing,0.0,10.0,2
Group,One-Bedroom Apartment,Numa Lustre - friendly-rentals-mozart,0.5588235294117647,8.941176470588236,17
Group,One-Bedroom Apartment,Numa Oosterpark - eastern-park-apartment-suites,0.19428571428571428,8.6,15
Group,One-Bedroom Apartment,Numa Seda - friendly-rentals-hopper,0.3333333333333334,8.666666666666666,3
Group,One-Bedroom Apartment,Numa Solea - numa-l-solea-rooms-amp-apartments,1.8756953600399444,8.0,2
Group,One-Bedroom Apartment,Numa Verso - numa-i-verso-apartments,0.7666666666666666,8.88888888888889,9
Group,One-Bedroom Apartment,Numa YAYS Amsterdam North by Numa - ndsm-serviced-apartments,0.3177777777777778,8.5,10
Group,One-Bedroom Apartment,Numa YAYS Amsterdam Salthouse Canal by Numa - yays-amsterdam-salthouse-canal,0.4046326492430611,8.25,4
Group,One-Bedroom Apartment,Numa YAYS The Hague Willemspark by Numa - yays-the-hague-willemspark,0.13833992094861658,8.652173913043478,23
Group,One-Bedroom Apartment (4 Adults),Numa YAYS Amsterdam Vondelpark by Numa - amsterdam-vondelpark-by-yays,0.40021481067648124,7.875,8
Group,One-Bedroom Apartment (4 persons),Numa YAYS Amsterdam East by Numa - amsterdam-east-by-yays,1.3257077456586612,8.1,10
Group,One-Bedroom Apartment (4 persons),Numa YAYS Paris Issy by Numa - yays-paris-issy,0.08333333333333337,9.666666666666666,3
Group,One-Bedroom Apartment (6 Persons),Numa YAYS Amsterdam East by Numa - amsterdam-east-by-yays,0.39457237677191126,8.75,28
Group,One-Bedroom Apartment wheelchair accessible,Numa YAYS Amsterdam East by Numa - amsterdam-east-by-yays,0.0,10.0,2
Group,One-Bedroom Apartment with Balcony,Numa YAYS The Hague Willemspark by Numa - yays-the-hague-willemspark,1.0072710379278522,7.666666666666667,6
Group,One-Bedroom Apartment with View,Numa YAYS Amsterdam Salthouse Canal by Numa - yays-amsterdam-salthouse-canal,0.28662853717708725,9.0,22
Group,One-Bedroom Comfort (4 Persons),Numa YAYS Antwerp Opera by Numa - yays-antwerp-opera,0.448116622834216,8.76,75
Group,One-Bedroom Deluxe Apartment,Numa YAYS Amsterdam Salthouse Canal by Numa - yays-amsterdam-salthouse-canal,0.7848702911955427,7.9818181818181815,55
Group,One-bedroom Attic (2 Persons),Numa YAYS Amsterdam Vondelpark by Numa - amsterdam-vondelpark-by-yays,,6.0,1
Group,Single Room,Numa Bloc - numa-l-bloc-apartments,0.9,8.5,2
Group,Single Room,Numa Bloomsbury - bedfordcornerhotel,,7.0,1
Group,Single Room,Numa Script - la-pepa-chic-bed,0.2756953600399443,8.0,3
Group,Single Room - Disability Access,Numa Potsdamer Platz - precise-tale-berlin,0.9432795365608108,7.0,2
Group,Small Double Room,Numa Kudamm - about-berlin-hotel,0.30948744830037755,7.5,2
Group,Small Double Room,Numa Roca - retrome-barcelona,0.15000000000000002,8.5,2
Group,Small Double Room,Numa Script - la-pepa-chic-bed,2.145498031747651,6.5,10
Group,Small Room,Numa Bloomsbury - bedfordcornerhotel,2.357876899314289,6.833333333333333,6
Group,Small Room,Numa Ivy - villa-ivy-by-heymcollections,,10.0,1
Group,Small Room,Numa Maximilian - the-maximilian-by-heymcollections,3.281826057204967,6.285714285714286,7
Group,Small Room,Numa Sketch - sketch-rooms-amp-apartments,2.7018422473576944,6.75,4
Group,Small Room - Single Bed,Numa Artol - excelsiordusseldorf,,7.0,1
Group,Small Room - Single Bed,Numa Barberini - capriceroma,2.210863713081677,6.0,2
Group,Small Room - Single Bed,Numa Bloomsbury - bedfordcornerhotel,0.0,9.0,2
Group,Small Room - Single Bed,Numa Linea - capitol-roma,0.25374297908756344,8.0,6
Group,Small Room - Single Bed,Numa Rodo - rodo-hotel-fashion-delight,0.07569536003994434,8.0,2
Group,Small Room with Balcony - Single Bed,Numa Forcola - numa-venice-forcola,,8.0,1
Group,Small Room with Terrace,Numa Portico - numa-i-portico-rooms,0.07569536003994434,8.0,2
Group,Standard Apartment,Numa Alegre - alvarez-quintero-apartment,0.07569536003994434,8.0,5
Group,Standard Apartment,Numa Jondo - sevilla-luxury-rentals-horno-santa-cruz,0.5,9.0,2
Group,Standard Apartment,Numa Vega - urban-vida-granada-i,0.1257575757575758,9.416666666666666,12
Group,Standard Room,Numa Artol - excelsiordusseldorf,2.3041970464150108,6.0,6
Group,Standard Room,Numa Barberini - capriceroma,1.0467198202445993,8.058823529411764,17
