mean_rating,low_score_proportion,variance_rating,rating_std,review_count,confidence_interval,recent_trend,low_score_trend,variance_trend,stay_type_variation,room_type_variation,guest_origin_variation,origin_count,max_origin_diff,main_origin_ratio,time_variation,performance_deviation,stability_index,risk_score,combined_name,year,month,date
8.0,0.16666666666666666,8.727272727272727,2.9541957835039856,12,3.754012902542022,-0.16666666666666666,0.013888888888888888,0.7272727272727271,1.6388794726659819,3.6695367555047054,3.2508606918930316,7,9.0,0.4166666666666667,,-0.20722402488523217,,,Numa Belfort - belfort-berlin,2024,10,2024-10-01
8.357142857142858,0.07142857142857142,1.7857142857142851,1.3363062095621216,14,1.5431204689007236,-0.045918367346938736,0.00510204081632653,0.09183673469387756,0.667967480911725,1.8430650799385486,1.4412357523414274,9,5.0,0.42857142857142855,,-0.14103478941397143,,,Numa Belfort - belfort-berlin,2024,11,2024-11-01
8.76923076923077,0.07692307692307693,1.6923076923076918,1.3008872711759816,13,1.5722366206090426,0.05917159763313616,0.00591715976331361,-0.023668639053254423,0.47871355387816905,0.7503085784948502,1.4433756729740645,7,4.0,0.46153846153846156,,0.09470147219721699,0.48324202096069907,,Numa Belfort - belfort-berlin,2024,12,2024-12-01
7.055555555555555,0.3333333333333333,5.7026143790849675,2.388014735943848,18,2.3750635802300097,0.058641975308641965,-0.037037037037037035,0.2057007988380538,1.4827523130208593,3.0039480194743224,2.700659290999256,12,7.0,0.3333333333333333,,-0.6847571467847099,,,Numa Blau - star-apart-hauptbahnhof,2024,7,2024-07-01
6.696969696969697,0.3939393939393939,5.967803030303031,2.4429087232852216,33,1.732435535884715,0.021212121212121217,-0.019191919191919194,0.19676071055381403,0.7788903912785562,0.940362420283521,1.667886061859117,15,7.0,0.36363636363636365,,-0.9335474533254108,0.40813510323386587,,Numa Blau - star-apart-hauptbahnhof,2024,8,2024-08-01
7.090909090909091,0.36363636363636365,8.09090909090909,2.844452335847639,11,3.8218581616435445,0.19008264462809918,-0.057851239669421475,0.3264462809917356,1.8874586088176875,3.816084380618437,2.844452335847639,11,9.0,0.09090909090909091,,-0.7190082992850926,,,Numa Blau - star-apart-hauptbahnhof,2024,9,2024-09-01
8.153846153846153,0.07692307692307693,1.4743589743589742,1.214231845389905,13,1.4675059211748192,-0.14201183431952666,0.00591715976331361,-0.04043392504930968,0.6988747569671738,0.12856486930664487,1.2915811310877137,11,4.0,0.15384615384615385,,-0.12373679373940669,,,Numa Blau - star-apart-hauptbahnhof,2024,10,2024-10-01
6.411764705882353,0.47058823529411764,5.50735294117647,2.3467750086398294,17,2.413200741685941,-0.15224913494809686,0.02768166089965398,-0.7348615916955017,1.026320287889377,0.32998316455372223,2.2361820596904964,10,7.0,0.4117647058823529,,-1.2752320373018435,,,Numa Blau - star-apart-hauptbahnhof,2024,11,2024-11-01
8.117647058823529,0.23529411764705882,6.485294117647059,2.5466240628814965,17,2.6187065460965435,-0.11072664359861595,0.01384083044982699,0.3814878892733563,1.0135534538155828,1.069840092317189,2.0768079625067197,11,6.0,0.23529411764705882,,-0.293899289767258,0.20819202475164678,,Numa Blau - star-apart-hauptbahnhof,2024,12,2024-12-01
7.0,0.0,,,1,inf,0.0,0.0,0.0,,,,1,0.0,1.0,,-0.8822478132664191,,,Numa Blau - star-apart-hauptbahnhof,2025,1,2025-01-01
7.892857142857143,0.14285714285714285,5.7288359788359795,2.393498689959111,28,1.85620380595695,0.2461734693877551,-0.030612244897959186,-0.6703987150415722,1.0176376662413233,1.4860462083439172,1.5256223654736467,18,5.5,0.10714285714285714,,-0.2322377970776642,,,Numa Blend - numa-i-blend-apartments,2024,7,2024-07-01
8.658536585365853,0.07317073170731707,3.680487804878048,1.9184597480473882,41,1.2110812285679664,-0.009756097560975618,0.0024390243902439024,0.11875525651808243,0.5886709906977886,0.7082450925429069,0.9636515649467596,21,3.5,0.14634146341463414,,0.15204171913966796,0.5362202305728849,,Numa Blend - numa-i-blend-apartments,2024,8,2024-08-01
8.333333333333334,0.06666666666666667,3.6666666666666674,1.9148542155126764,15,2.1208218386763242,-0.044444444444444405,0.0044444444444444444,0.2111111111111111,1.574184092015783,1.680773631397161,2.126670466416288,12,8.0,0.13333333333333333,,-0.04100148725483989,,,Numa Blend - numa-i-blend-apartments,2024,9,2024-09-01
9.0,0.13043478260869565,1.9090909090909092,1.381698559415515,23,1.194982524471289,-0.043478260869565216,0.005671077504725897,0.061264822134387394,0.6365183271130682,0.7111805521650447,1.1418909033549725,14,4.0,0.17391304347826086,,0.33544297756263547,,,Numa Blend - numa-i-blend-apartments,2024,10,2024-10-01
8.40625,0.15625,4.95866935483871,2.22680698643567,32,1.605699065614977,-0.05312499999999998,0.005208333333333334,0.15980603448275849,0.9768303490699893,1.2627652053009777,1.8408980314577148,17,6.0,0.21875,,-0.1124042703325689,,,Numa Blend - numa-i-blend-apartments,2024,11,2024-11-01
8.142857142857142,0.2,6.067226890756304,2.463174149498225,35,1.692259849203193,0.06857142857142857,-0.02476190476190476,0.1425615763546799,0.6545844940109269,0.9969815556078369,2.3246107974190267,17,9.0,0.14285714285714285,,-0.27886414123887066,0.16058401851373327,,Numa Blend - numa-i-blend-apartments,2024,12,2024-12-01
7.081632653061225,0.30612244897959184,7.659863945578231,2.7676459212800744,49,1.5899214531779027,0.000680272108843535,0.006122448979591836,0.09322073657049024,0.7447473957977245,0.5599779016832637,1.8112792426951203,22,6.0,0.42857142857142855,,-0.6706637885676995,,,Numa Bloc - numa-l-bloc-apartments,2024,7,2024-07-01
7.708333333333333,0.16666666666666666,4.721631205673758,2.1729314774455633,48,1.2619070605877942,-0.04791666666666666,0.003472222222222222,0.08031609195402299,0.7817512302312366,0.7947162649766661,2.2687834784796506,16,9.0,0.4166666666666667,,-0.3738288836675729,0.40339328878272457,,Numa Bloc - numa-l-bloc-apartments,2024,8,2024-08-01
7.486486486486487,0.2702702702702703,5.09009009009009,2.2561228003125384,37,1.5044575861700604,0.1036036036036036,-0.02162162162162163,-0.1060888474681578,0.6515930699824066,1.4862321670660235,2.6554625739184283,21,9.0,0.2702702702702703,,-0.5031366511568051,,,Numa Bloc - numa-l-bloc-apartments,2024,9,2024-09-01
7.944444444444445,0.1111111111111111,3.482539682539682,1.8661563928405578,36,1.2628329628202266,0.02314814814814814,0.003703703703703704,0.04996807151979568,0.526366919672337,0.5540512513438138,2.1463255854461663,17,9.0,0.3888888888888889,,-0.2373721916878914,,,Numa Bloc - numa-l-bloc-apartments,2024,10,2024-10-01
7.875,0.1875,4.887096774193548,2.2106778992412144,32,1.5940687535155824,-0.00416666666666668,0.006250000000000001,0.16321839080459769,0.6509020428511153,1.255063817176316,2.005761716994189,18,9.0,0.375,,-0.4221344313041085,,,Numa Bloc - numa-l-bloc-apartments,2024,11,2024-11-01
8.144927536231885,0.14492753623188406,4.449275362318842,2.1093305483775753,69,1.0134330493025807,-0.0014492753623188354,0.002898550724637681,-0.12083958020989513,0.5826352773172339,0.9378809331474066,2.4850967800132815,23,9.0,0.2753623188405797,,-0.27762937058678017,0.225629090798602,,Numa Bloc - numa-l-bloc-apartments,2024,12,2024-12-01
7.896551724137931,0.1896551724137931,2.690865093768905,1.6403856539755843,58,0.8626348412279752,-0.012643678160919526,0.0017241379310344823,-0.18468093539437172,0.795162944362776,1.7270634487391503,1.5452576056506138,22,6.0,0.20689655172413793,,-0.23024106191798327,,,Numa Bloomsbury - bedfordcornerhotel,2024,7,2024-07-01
8.282051282051283,0.0641025641025641,2.360972360972362,1.5365455935221584,78,0.6928750026466295,0.019230769230769232,0.00042735042735042735,0.036030061892130816,0.9230613580941616,0.7328789614875949,1.0789164417337334,33,4.666666666666667,0.16666666666666666,,-0.05631639053698071,0.5605791167417685,,Numa Bloomsbury - bedfordcornerhotel,2024,8,2024-08-01
7.9298245614035086,0.12280701754385964,4.209273182957394,2.0516513307473554,57,1.088752746002207,-0.03801169590643275,0.0023391812865497076,0.04244807420850981,0.7727337492301379,1.2345805989870375,2.2177552183721225,25,9.0,0.15789473684210525,,-0.2612013889796848,,,Numa Bloomsbury - bedfordcornerhotel,2024,9,2024-09-01
8.288135593220339,0.13559322033898305,2.277615429573349,1.5091770703179097,59,0.7865873731571114,0.003954802259886992,0.0033898305084745766,0.04755503604130142,0.26969786412283636,1.5207088990189923,1.235210247574598,24,4.0,0.11864406779661017,,-0.050862346213812616,,,Numa Bloomsbury - bedfordcornerhotel,2024,10,2024-10-01
7.92,0.14666666666666667,5.371891891891892,2.31773421511007,75,1.06652442611842,-0.022222222222222227,0.002666666666666667,0.10122605363984663,0.41488396975827446,1.62781504733439,2.370232542209196,31,9.0,0.09333333333333334,,-0.39589846472769574,,,Numa Bloomsbury - bedfordcornerhotel,2024,11,2024-11-01
8.333333333333334,0.047619047619047616,2.032128514056225,1.4255274511759586,84,0.6187168428108016,-0.005952380952380952,0.0003968253968253967,0.012725779967159281,0.33845939424223687,0.45574619493761453,1.3318943783813715,29,7.0,0.11904761904761904,,-0.16526524124660968,0.5149999782026488,,Numa Bloomsbury - bedfordcornerhotel,2024,12,2024-12-01
9.0,0.0,,,1,inf,0.0,0.0,0.0,,,,1,0.0,1.0,,0.3576680324053048,,,Numa Bloomsbury - bedfordcornerhotel,2025,1,2025-01-01
8.142857142857142,0.09523809523809523,2.1285714285714286,1.4589624493356326,21,1.3282234895093827,-0.04081632653061227,0.0045351473922902496,0.006122448979591836,1.3097921802925667,1.424818061675153,1.224744871391589,9,3.0,0.6190476190476191,,-0.09712538460589283,,,Numa Bona - auerberg-galerie,2024,7,2024-07-01
7.461538461538462,0.28205128205128205,4.676113360323886,2.1624322787832884,39,1.4019589073195666,-0.059829059829059825,0.005128205128205128,0.09740642499263188,0.4115787357204924,1.3158805670222,1.3485460277235215,9,4.25,0.6153846153846154,,-0.5104124700980506,0.33247641363310787,,Numa Bona - auerberg-galerie,2024,8,2024-08-01
9.0,0.043478260869565216,1.5454545454545454,1.243163121016122,23,1.0751680926047094,-0.043478260869565216,0.001890359168241966,0.06719367588932804,0.5183068350973604,0.6425263699292206,1.596437005055668,9,5.0,0.5217391304347826,,0.3228070460296854,,,Numa Bona - auerberg-galerie,2024,9,2024-09-01
7.0,0.26666666666666666,8.714285714285714,2.951996902824546,15,3.2695227910804485,0.13333333333333333,-0.04888888888888889,-0.2523809523809525,1.4417487491870118,1.7340543372237343,2.9246489410818914,8,9.0,0.4666666666666667,,-0.7498910273330999,,,Numa Bona - auerberg-galerie,2024,10,2024-10-01
8.523809523809524,0.09523809523809523,3.561904761904762,1.8873009198071096,21,1.718178157773675,-0.07029478458049887,0.004535147392290249,0.07437641723356012,1.5824720177857268,0.5169309730070296,1.33433295861432,10,4.0,0.47619047619047616,,-0.043864542834665246,,,Numa Bona - auerberg-galerie,2024,11,2024-11-01
8.0,0.13636363636363635,2.761904761904762,1.6618979396776332,22,1.4736885345993676,0.045454545454545456,0.006198347107438016,0.1255411255411255,1.9072461826477374,0.9258966359690836,1.050085030570654,8,2.571428571428571,0.6363636363636364,,-0.3640633162330656,0.45279564415897455,,Numa Bona - auerberg-galerie,2024,12,2024-12-01
7.661016949152542,0.2542372881355932,5.710695499707774,2.389706153423005,59,1.245521630833169,-0.044067796610169484,0.004519774011299435,0.07901811805961437,0.7517488405798639,1.4444548875537595,1.5196680847181085,17,5.0,0.4576271186440678,,-0.35753574859507026,,,Numa Boxer - almodovarhotel-berlin-biohotel,2024,7,2024-07-01
7.847222222222222,0.1527777777777778,4.666471048513302,2.1602016221902303,72,1.0152449890118316,-0.037500000000000006,0.00324074074074074,-0.159818007662835,0.6926538472486388,1.6198891812890421,2.1013282787007066,20,7.333333333333334,0.4583333333333333,,-0.2969636618668708,0.3603792080753938,,Numa Boxer - almodovarhotel-berlin-biohotel,2024,8,2024-08-01
8.266666666666667,0.08333333333333333,2.7751412429378526,1.6658755184400342,60,0.8606825578357089,-0.02666666666666666,0.0005555555555555557,-0.010804597701149428,0.38758581477689613,0.8168316732081511,1.860454368044583,22,9.0,0.35,,-0.07738234058329233,,,Numa Boxer - almodovarhotel-berlin-biohotel,2024,9,2024-09-01
8.266666666666667,0.1,2.3005649717514123,1.5167613430435958,60,0.783642005604082,-0.023888888888888894,0.0005555555555555557,0.011992337164750967,0.37021137554785355,0.9478204959719282,1.7720413987698618,17,7.0,0.5,,-0.06251282423246703,,,Numa Boxer - almodovarhotel-berlin-biohotel,2024,10,2024-10-01
8.394736842105264,0.07894736842105263,2.62375533428165,1.619801016878817,38,1.0648306912631176,-0.017543859649122792,0.002631578947368421,0.07274652147610404,0.6689871778224837,0.8153851376193593,1.3999110634791279,15,5.0,0.5,,-0.11911668868179699,,,Numa Boxer - almodovarhotel-berlin-biohotel,2024,11,2024-11-01
8.4625,0.075,2.732753164556962,1.65310409973388,80,0.7357605931387425,-0.017500000000000005,0.0008333333333333338,-0.027284482758620686,0.46636912387674345,0.9123394550549702,1.1245309089441369,22,4.0,0.4875,,-0.08823098718935828,0.3841241090165448,,Numa Boxer - almodovarhotel-berlin-biohotel,2024,12,2024-12-01
9.2,0.0,0.7,0.8366600265340756,5,2.0777012673671393,0.23999999999999985,0.0,-0.26000000000000006,,,0.5,4,1.0,0.4,,0.4742071024175994,,,Numa Brio - hcristina,2024,7,2024-07-01
8.333333333333334,0.1111111111111111,5.750000000000001,2.39791576165636,9,3.686402441500543,0.14814814814814822,0.012345679012345678,0.13888888888888878,1.505093393264677,0.7576144084141578,2.715695122800054,6,7.0,0.4444444444444444,,-0.027935385564413964,0.3372555114932422,,Numa Brio - hcristina,2024,8,2024-08-01
6.571428571428571,0.42857142857142855,12.285714285714285,3.505098327538656,7,6.483350571321605,-0.34693877551020413,0.061224489795918366,1.7551020408163267,2.3589859717291275,2.899137802864845,3.5555121525128652,6,7.5,0.2857142857142857,,-1.0024954680782294,,,Numa Brio - hcristina,2024,9,2024-09-01
9.25,0.08333333333333333,1.8409090909090908,1.3568010505999362,12,1.724140518572323,0.2708333333333333,-0.07638888888888888,-0.22159090909090917,0.5357583756107199,0.0,1.5,9,4.0,0.25,,0.4711097281746024,,,Numa Brio - hcristina,2024,10,2024-10-01
8.533333333333333,0.13333333333333333,3.123809523809524,1.7674302033770737,15,1.957540445268127,0.1688888888888889,-0.05777777777777777,-0.32507936507936497,1.108960882395374,1.6499158227686106,1.3761863568895343,8,4.0,0.3333333333333333,,-0.038311957315847744,,,Numa Brio - hcristina,2024,11,2024-11-01
8.8125,0.0625,1.4958333333333333,1.2230426539304888,16,1.3034268544599037,-0.07421875,0.003906250000000002,0.09348958333333335,0.8319432851039966,0.5303300858899106,1.501850710142508,5,4.0,0.375,,0.12050699154641988,0.5743021733901198,,Numa Brio - hcristina,2024,12,2024-12-01
8.25,0.25,5.583333333333333,2.362907813126304,4,7.519827239611124,0.0625,0.0625,0.27083333333333326,,1.6499158227686106,2.0207259421636903,3,3.5,0.5,,-0.039220064975133195,,,Numa Caja - gaderin,2024,7,2024-07-01
8.5,0.0,1.9,1.378404875209022,6,2.893094404501448,-0.08333333333333333,0.0,-0.016666666666666552,1.590990257669732,1.250925583244189,1.5,3,3.0,0.6666666666666666,,0.06430288059642796,0.6307413048006868,,Numa Caja - gaderin,2024,8,2024-08-01
8.23076923076923,0.07692307692307693,2.8589743589743595,1.6908501882113505,13,2.043541085205953,0.017751479289940766,0.00591715976331361,0.06607495069033531,2.5990783622917824,0.47200541908569066,1.6908501882113505,13,6.0,0.07692307692307693,,-0.09697203083707537,,,Numa Caja - gaderin,2024,9,2024-09-01
7.866666666666666,0.2,2.4095238095238094,1.5522640914238175,15,1.719230402928238,-0.008888888888888917,0.013333333333333334,-0.13936507936507941,1.123794705814334,0.6834010806525233,1.1606990230986765,9,3.666666666666666,0.2,,-0.2795796252116148,,,Numa Caja - gaderin,2024,10,2024-10-01
8.3125,0.125,3.5625,1.8874586088176875,16,2.011511397013245,-0.10546875,0.0078125,0.19140625,0.7071067811865476,1.4930394055974097,1.9176020969423775,14,7.0,0.125,,-0.16706253403342883,,,Numa Caja - gaderin,2024,11,2024-11-01
9.0,0.0,0.9230769230769231,0.9607689228305228,14,1.1094629210690314,0.0,0.0,0.030219780219780192,0.4647433641891224,0.6478835438716998,1.015504800579495,8,3.0,0.2857142857142857,,0.23233090872630113,0.7686394002473256,,Numa Caja - gaderin,2024,12,2024-12-01
7.696969696969697,0.18181818181818182,9.405303030303031,3.0668066502965314,33,2.174884706914593,0.02020202020202021,0.006060606060606061,0.2514803204458376,0.9921917377424813,1.3066623664648542,2.3867443980344483,22,9.0,0.09090909090909091,,-0.33810509862481014,,,Numa Camperio - camperio-house-suites-apartments,2024,7,2024-07-01
8.479166666666666,0.16666666666666666,3.786790780141844,1.9459678260808537,48,1.1301003114441883,-0.030555555555555558,0.004166666666666667,0.02547892720306516,0.43538828102619254,1.4709487810448032,1.9283580618792802,25,9.0,0.125,,0.05277309732632235,0.3412837588380891,,Numa Camperio - camperio-house-suites-apartments,2024,8,2024-08-01
8.62962962962963,0.1111111111111111,4.54985754985755,2.133039509680388,27,1.6876046540807712,0.02331961591220851,0.004115226337448559,0.09443916851324266,2.566274596788592,1.0296400973926423,2.1066016621019177,22,9.0,0.1111111111111111,,0.12069119420494903,,,Numa Camperio - camperio-house-suites-apartments,2024,9,2024-09-01
8.09375,0.25,4.023185483870968,2.0057879957440585,32,1.4463273782624322,-0.030208333333333337,0.008333333333333335,0.13250718390804597,0.37524683234530437,0.9021798997032529,1.629676089241097,22,5.0,0.09375,,-0.1563489934057446,,,Numa Camperio - camperio-house-suites-apartments,2024,10,2024-10-01
8.647058823529411,0.058823529411764705,2.053475935828877,1.4329954416636772,34,0.999991493607503,0.020588235294117626,0.00196078431372549,0.004361054766734272,0.5613650682006481,0.7367720379533679,0.9868377773366658,18,3.0,0.20588235294117646,,0.02799244623238471,,,Numa Camperio - camperio-house-suites-apartments,2024,11,2024-11-01
9.0,0.07692307692307693,3.4210526315789473,1.8496087779795347,39,1.1991476111353094,-0.023076923076923085,0.0017094017094017098,0.08019451812555263,0.35436859432849355,0.9667286599202699,1.0297693123225742,18,3.0,0.1282051282051282,,0.23233090872630113,0.49799273543824507,,Numa Camperio - camperio-house-suites-apartments,2024,12,2024-12-01
10.0,0.0,,,1,inf,0.0,0.0,0.0,,,,1,0.0,1.0,,0.9065668223272697,,,Numa Champs-Élysées - numa-paris-champs-elysees,2024,7,2024-07-01
8.692307692307692,0.07692307692307693,6.397435897435897,2.5293153020997394,13,3.0568998799051776,-0.02366863905325449,0.00591715976331361,0.4536489151873765,1.80710403685012,0.8910563851303022,2.877112750272011,9,9.0,0.23076923076923078,,0.17073164924355325,0.46896341559415644,,Numa Champs-Élysées - numa-paris-champs-elysees,2024,8,2024-08-01
8.181818181818182,0.18181818181818182,5.082452431289641,2.2544295134888652,44,1.370818437702983,-0.043939393939393945,0.005303030303030303,0.12528735632183913,0.47592592592592575,0.8398694293973404,2.3533975521530652,22,9.0,0.13636363636363635,,-0.12368524481950521,,,Numa Champs-Élysées - numa-paris-champs-elysees,2024,9,2024-09-01
8.48076923076923,0.1346153846153846,5.548642533936652,2.355555674132253,52,1.311581774926978,-0.02820512820512821,0.0019230769230769236,0.09347922192749779,0.43079344284448595,1.3537070685848833,1.7235970552819078,29,7.0,0.09615384615384616,,0.05367357244547299,,,Numa Champs-Élysées - numa-paris-champs-elysees,2024,10,2024-10-01
8.926470588235293,0.04411764705882353,2.4870500438981566,1.5770383774335224,68,0.7634492205142713,-0.01862745098039217,0.0014705882352941176,0.058502366463826935,0.7245799697563221,0.32582737955169144,1.2568926129164895,33,5.666666666666667,0.08823529411764706,,0.19089550667416325,,,Numa Champs-Élysées - numa-paris-champs-elysees,2024,11,2024-11-01
8.5,0.09375,4.349206349206349,2.0854750895674465,64,1.0418723554749256,-0.01979166666666668,0.0005208333333333341,0.030100574712643796,0.2951018757378252,3.225156504599316,1.3360635130382694,31,6.0,0.125,,-0.06586620375338223,0.19891277428952156,,Numa Champs-Élysées - numa-paris-champs-elysees,2024,12,2024-12-01
9.4,0.0,0.5,0.7071067811865476,25,0.5837586674433339,-0.023999999999999987,0.0,4.440892098500626e-18,0.25458753860865785,0.4168145694104835,0.46285069863917155,13,1.25,0.2,,0.5822970323950175,,,Numa Colmena - numa-i-colmena-apartments,2024,7,2024-07-01
8.842105263157896,0.02631578947368421,1.0014224751066858,1.0007109848036473,38,0.6578510314534398,0.07894736842105263,-0.02631578947368421,-0.09664246823956447,0.24924836731479794,0.3234407514021536,0.909633329035802,20,3.0,0.18421052631578946,,0.2536340585055257,0.6622760728589595,,Numa Colmena - numa-i-colmena-apartments,2024,8,2024-08-01
8.95,0.05,1.3131578947368423,1.1459310165698642,20,1.0726244490362156,-0.05250000000000003,0.0025,0.04065789473684219,0.5008673033404716,0.6213327786047564,0.6884081085415279,12,2.0,0.3,,0.2955214060333456,,,Numa Colmena - numa-i-colmena-apartments,2024,9,2024-09-01
9.448275862068966,0.0,0.5418719211822661,0.7361195019711583,29,0.5600097672237574,0.049940546967895384,0.0,0.018685238661457472,0.869521234283987,0.11936326709536921,0.41344032589451185,13,1.0,0.2413793103448276,,0.5787074959013352,,,Numa Colmena - numa-i-colmena-apartments,2024,10,2024-10-01
9.153846153846153,0.0,0.9353846153846155,0.9671528397231822,26,0.7812829719536545,0.0059171597633135885,0.0,0.035976331360946766,0.40721788777701934,0.4624362839402411,0.8239576748838499,16,3.0,0.19230769230769232,,0.32346034533326246,,,Numa Colmena - numa-i-colmena-apartments,2024,11,2024-11-01
8.55,0.1,5.8394736842105255,2.4165002967536595,20,2.261913903997397,-0.07249999999999997,0.005,0.2919736842105263,0.754983443527075,0.2886751345948129,2.904461643041174,13,9.0,0.2,,-0.036046492505413474,0.25333156005733,,Numa Colmena - numa-i-colmena-apartments,2024,12,2024-12-01
8.153846153846153,0.15384615384615385,4.8076923076923075,2.192645048267573,13,2.650004283435723,0.16568047337278102,-0.0650887573964497,0.21597633136094674,1.0897247358851683,0.89628864398325,2.328675003672104,11,8.0,0.15384615384615385,,-0.0911863774642765,,,Numa Craft - numa-i-craft-rooms-amp-apartments,2024,7,2024-07-01
8.555555555555555,0.037037037037037035,1.1794871794871793,1.0860419786947368,27,0.8592477961399574,-0.05349794238683128,0.0013717421124828549,0.04368471035137705,0.14231876063832735,1.055442245380264,0.9345060659522694,15,3.5,0.18518518518518517,,0.0950489693167086,0.6648421669943667,,Numa Craft - numa-i-craft-rooms-amp-apartments,2024,8,2024-08-01
8.608695652173912,0.043478260869565216,2.1581027667984194,1.4690482520320494,23,1.2705282037248402,-0.06049149338374295,0.001890359168241966,0.09383055507819214,1.1843892002959913,0.7804134409970714,1.493194437985097,15,6.0,0.17391304347826086,,0.10926725475398513,,,Numa Craft - numa-i-craft-rooms-amp-apartments,2024,9,2024-09-01
8.15,0.1,7.081578947368419,2.66112362496905,20,2.4908883874997763,0.007500000000000018,0.005,0.25407894736842107,1.1106804721030759,0.503119520293817,2.421905241746671,16,9.0,0.1,,-0.12582397451805183,,,Numa Craft - numa-i-craft-rooms-amp-apartments,2024,10,2024-10-01
8.222222222222221,0.1111111111111111,1.6944444444444444,1.3017082793177757,9,2.001163116624194,-0.19753086419753096,0.012345679012345678,-0.033950617283950574,1.0,0.23570226039551626,1.246423454758225,8,4.0,0.2222222222222222,,-0.21969641759722033,,,Numa Craft - numa-i-craft-rooms-amp-apartments,2024,11,2024-11-01
8.636363636363637,0.0,1.2545454545454544,1.12006493318265,11,1.5049397216140008,0.05785123966942152,0.0,0.11404958677685953,0.47871355387816905,0.9820927516479829,0.9166666666666666,9,3.0,0.18181818181818182,,0.015460281468349785,0.784941861647096,,Numa Craft - numa-i-craft-rooms-amp-apartments,2024,12,2024-12-01
10.0,0.0,,,1,inf,0.0,0.0,0.0,,,,1,0.0,1.0,,0.9776259552411667,,,Numa Craft - numa-i-craft-rooms-amp-apartments,2025,1,2025-01-01
8.914893617021276,0.0425531914893617,1.5143385753931546,1.230584647796792,47,0.7226263766272822,-0.004964539007092181,0.0014184397163120564,0.028515529469307892,0.6169929271141155,0.6237368187365718,1.2313925293453591,22,5.0,0.2127659574468085,,0.3201214575561746,,,Numa Docklands - yays-amsterdam-docklands,2024,7,2024-07-01
8.355263157894736,0.11842105263157894,3.538771929824562,1.8811623879464956,76,0.8597280399467566,0.08640350877192982,-0.011842105263157895,-0.21716575922565037,0.9544225985226065,1.153995668158569,1.6436378925592312,23,7.0,0.15789473684210525,,-0.015798771595882728,0.3648266652220337,,Numa Docklands - yays-amsterdam-docklands,2024,8,2024-08-01
8.974358974358974,0.038461538461538464,1.9733599733599738,1.4047633157795565,78,0.6334503774193472,0.0,0.00042735042735042746,0.012378426171529625,0.5722178920105286,0.6484856398326501,1.5724700824187836,35,9.0,0.08974358974358974,,0.3088144101341268,,,Numa Docklands - yays-amsterdam-docklands,2024,9,2024-09-01
8.986301369863014,0.0547945205479452,1.791476407914764,1.3384604618421734,73,0.6245718624742089,-0.010958904109589052,0.0,-0.01757203589985829,0.24462708757908186,0.5126104695191067,0.7361077110392117,22,3.333333333333333,0.2465753424657534,,0.3280091830085553,,,Numa Docklands - yays-amsterdam-docklands,2024,10,2024-10-01
9.173076923076923,0.057692307692307696,2.263574660633484,1.5045180825212716,52,0.837721017912223,0.025641025641025654,0.001282051282051282,0.013373121131741819,0.9782004672874026,0.5422241133357558,0.8994798550617106,24,3.666666666666667,0.15384615384615385,,0.33467229686164446,,,Numa Docklands - yays-amsterdam-docklands,2024,11,2024-11-01
8.659574468085106,0.06382978723404255,2.446808510638298,1.5642277681457704,47,0.9185489566595137,0.03475177304964538,0.0014184397163120566,0.053167033504524334,0.26552402885040227,0.4318414265353462,0.85353816171289,23,2.666666666666667,0.2127659574468085,,0.029303087463537696,0.5849923973210251,,Numa Docklands - yays-amsterdam-docklands,2024,12,2024-12-01
8.0,0.3333333333333333,3.0,1.7320508075688772,3,8.605305459392284,-0.3333333333333333,0.1111111111111111,1.0,1.7320508075688772,1.7320508075688772,1.7320508075688772,3,3.0,0.3333333333333333,,-0.2622898904305571,,,Numa Docklands - yays-amsterdam-docklands,2025,1,2025-01-01
8.31578947368421,0.07017543859649122,2.2556390977443614,1.5018785229652767,57,0.7970040237999596,-0.019883040935672523,0.001754385964912281,0.044141964105666474,0.8059714022966353,0.8177735803930045,1.6741283088208456,21,7.0,0.3333333333333333,,-0.003664166956245819,,,Numa Drift - gaijin,2024,7,2024-07-01
8.186813186813186,0.14285714285714285,5.22026862026862,2.2847907169516906,91,0.9516613934015865,0.004761904761904765,0.0014652014652014652,0.035379562965769926,0.440251540211051,1.4552629211720662,2.3728655283186826,27,9.0,0.3956043956043956,,-0.10902397120031992,0.44130545724372194,,Numa Drift - gaijin,2024,8,2024-08-01
8.738095238095237,0.09523809523809523,3.5209409064830743,1.8764170395951627,84,0.8144149210013403,-0.019047619047619042,0.0019841269841269836,0.07356321839080453,0.6604207741722948,1.536070691085636,1.66118324891358,28,7.0,0.20238095238095238,,0.17988226509647845,,,Numa Drift - gaijin,2024,9,2024-09-01
8.74025974025974,0.025974025974025976,1.3790157211209841,1.1743150008072725,77,0.5330736214868672,0.007359307359307356,0.0004329004329004329,-0.0110314972383938,0.20015034455660596,0.7206283083453786,0.779019820584801,23,3.0,0.42857142857142855,,0.19449050939435789,,,Numa Drift - gaijin,2024,10,2024-10-01
8.847457627118644,0.03389830508474576,2.4073641145528923,1.5515682758270395,59,0.8086817898045666,-0.016384180790960455,0.0005649717514124294,0.035632183908046,0.1509989326633182,0.6190405814600165,0.9670497325294006,24,3.0,0.2033898305084746,,0.14482925318616707,,,Numa Drift - gaijin,2024,11,2024-11-01
